partido_id;fecha;timestamp;torneo;categoria
12475977;2025-03-20;1742486400;World Cup Qualification, AFC, Round 3, Group A;Asia
12475980;2025-06-05;1749147300;World Cup Qualification, AFC, Round 3, Group A;Asia
12475983;2025-06-10;1749571200;World Cup Qualification, AFC, Round 3, Group A;Asia
12475985;2025-11-18;1763481600;Int. Friendly Games;World
12475988;2025-03-20;1742486400;World Cup Qualification, AFC, Round 3, Group A;Asia
12475990;2025-06-10;1749563100;World Cup Qualification, AFC, Round 3, Group A;Asia
12475992;2027-01-13;1799834400;AFC Asian Cup, Group C;Asia
12476093;2025-06-10;1749563100;World Cup Qualification, AFC, Round 3, Group A;Asia
12518996;2025-03-23;1742767200;CONCACAF Nations League, Finals;North & Central America
12518999;2024-09-10;1726009200;Int. Friendly Games;World
12519001;2025-03-20;1742511600;CONCACAF Nations League, Finals;North & Central America
12526620;2024-10-15;1729008000;Africa Cup of Nations, Qualification, Group K;Africa
12526622;2024-11-19;1732032000;Africa Cup of Nations, Qualification, Group K;Africa
12526627;2024-10-15;1729008000;Africa Cup of Nations, Qualification, Group K;Africa
12526628;2024-11-19;1732032000;Africa Cup of Nations, Qualification, Group K;Africa
12526643;2024-10-14;1728932400;Africa Cup of Nations, Qualification, Group I;Africa
12526647;2024-11-19;1732032000;Africa Cup of Nations, Qualification, Group I;Africa
12526649;2024-10-14;1728932400;Africa Cup of Nations, Qualification, Group I;Africa
12526650;2024-11-15;1731686400;Africa Cup of Nations, Qualification, Group I;Africa
12526651;2024-11-15;1731686400;Africa Cup of Nations, Qualification, Group I;Africa
12526654;2024-11-19;1732032000;Africa Cup of Nations, Qualification, Group H;Africa
12526655;2024-10-15;1728997200;Africa Cup of Nations, Qualification, Group H;Africa
12526658;2024-11-19;1732032000;Africa Cup of Nations, Qualification, Group H;Africa
12526659;2024-11-16;1731783600;Africa Cup of Nations, Qualification, Group H;Africa
12526660;2024-10-15;1728997200;Africa Cup of Nations, Qualification, Group H;Africa
12526661;2024-11-16;1731783600;Africa Cup of Nations, Qualification, Group H;Africa
12526690;2025-12-31;1767196800;Africa Cup of Nations, Group E;Africa
12526693;2024-11-17;1731859200;Africa Cup of Nations, Qualification, Group E;Africa
12526712;2024-11-19;1732028400;Africa Cup of Nations, Qualification, Group C;Africa
12526713;2024-10-15;1729008000;Africa Cup of Nations, Qualification, Group C;Africa
12526715;2024-10-15;1729008000;Africa Cup of Nations, Qualification, Group C;Africa
12526718;2024-10-15;1729008000;Africa Cup of Nations, Qualification, Group C;Africa
12526719;2024-11-19;1732028400;Africa Cup of Nations, Qualification, Group C;Africa
12526721;2024-10-15;1729008000;Africa Cup of Nations, Qualification, Group C;Africa
12526722;2024-11-19;1732028400;Africa Cup of Nations, Qualification, Group C;Africa
12526723;2025-11-17;1763395200;Int. Friendly Games;World
12526751;2025-08-18;1755536400;African Nations Championship, Group C;Africa
12526764;2024-11-19;1732032000;Africa Cup of Nations, Qualification, Group I;Africa
12526771;2024-11-19;1732028400;Africa Cup of Nations, Qualification, Group C;Africa
12526773;2025-11-17;1763395200;Int. Friendly Games;World
12716813;2025-06-11;1749602700;World Cup Qualification, CONMEBOL;South America
12716814;2025-06-10;1749596400;World Cup Qualification, CONMEBOL;South America
12716815;2025-06-05;1749164400;World Cup Qualification, CONMEBOL;South America
12716816;2025-06-06;1749171600;World Cup Qualification, CONMEBOL;South America
12716818;2025-06-11;1749605400;World Cup Qualification, CONMEBOL;South America
12716820;2025-06-06;1749247200;World Cup Qualification, CONMEBOL;South America
12716821;2025-06-11;1749600000;World Cup Qualification, CONMEBOL;South America
12716824;2025-06-06;1749241800;World Cup Qualification, CONMEBOL;South America
12716825;2025-06-10;1749585600;World Cup Qualification, CONMEBOL;South America
12716834;2025-06-05;1749164400;World Cup Qualification, CONMEBOL;South America
12749524;2025-07-06;1751842800;CONCACAF Gold Cup, Knockout stage;North & Central America
12851457;2024-10-16;1729036800;World Cup Qualification, CONMEBOL;South America
12851458;2024-10-15;1729033200;World Cup Qualification, CONMEBOL;South America
12851459;2024-10-15;1729035000;World Cup Qualification, CONMEBOL;South America
12851460;2024-10-15;1729024200;World Cup Qualification, CONMEBOL;South America
12851461;2025-09-04;1757028600;World Cup Qualification, CONMEBOL;South America
12851462;2025-09-05;1757032200;World Cup Qualification, CONMEBOL;South America
12851463;2025-09-04;1757028600;World Cup Qualification, CONMEBOL;South America
12851464;2025-10-11;1760140800;Int. Friendly Games;World
12851466;2025-09-04;1757028600;World Cup Qualification, CONMEBOL;South America
12965010;2024-10-15;1729035000;Int. Friendly Games;World
12977649;2024-11-14;1731627000;World Cup Qualification, CONMEBOL;South America
12995966;2024-11-14;1731618000;World Cup Qualification, CONMEBOL;South America
12995967;2024-11-15;1731628800;World Cup Qualification, CONMEBOL;South America
12995968;2024-11-16;1731715200;World Cup Qualification, CONMEBOL;South America
12995969;2025-11-18;1763485200;Int. Friendly Games;World
12995970;2024-11-19;1732046400;World Cup Qualification, CONMEBOL;South America
12995971;2024-11-19;1732057200;World Cup Qualification, CONMEBOL;South America
12995972;2024-11-20;1732060800;World Cup Qualification, CONMEBOL;South America
12995973;2024-11-20;1732060800;World Cup Qualification, CONMEBOL;South America
12995974;2024-11-20;1732063500;World Cup Qualification, CONMEBOL;South America
13006396;2024-11-19;1731981600;CONCACAF Nations League, Finals;North & Central America
13006397;2024-11-19;1731978000;CONCACAF Nations League, Finals;North & Central America
13006402;2024-11-20;1732062600;CONCACAF Nations League, Finals;North & Central America
13006403;2025-07-03;1751508000;CONCACAF Gold Cup, Knockout stage;North & Central America
13006404;2024-11-19;1731981600;CONCACAF Nations League, Finals;North & Central America
13006405;2024-11-19;1731978000;CONCACAF Nations League, Finals;North & Central America
13006406;2025-07-03;1751508000;CONCACAF Gold Cup, Knockout stage;North & Central America
13006407;2024-11-20;1732062600;CONCACAF Nations League, Finals;North & Central America
13078206;2024-11-14;1731587400;Int. Friendly Games;World
13129487;2025-03-21;1742599800;World Cup Qualification, CONMEBOL;South America
13129489;2025-03-21;1742517900;World Cup Qualification, CONMEBOL;South America
13129490;2025-03-20;1742511600;World Cup Qualification, CONMEBOL;South America
13129491;2025-03-21;1742590800;World Cup Qualification, CONMEBOL;South America
13129492;2025-03-26;1742947200;World Cup Qualification, CONMEBOL;South America
13129493;2025-03-26;1742947200;World Cup Qualification, CONMEBOL;South America
13129494;2025-03-25;1742932800;World Cup Qualification, CONMEBOL;South America
13129495;2025-03-26;1742947200;World Cup Qualification, CONMEBOL;South America
13129496;2025-03-26;1742947200;World Cup Qualification, CONMEBOL;South America
13152430;2025-03-21;1742524200;CONCACAF Nations League, Finals;North & Central America
13152431;2025-03-20;1742511600;CONCACAF Nations League, Finals;North & Central America
13157426;2026-03-31;1774972800;UEFA Nations League, Promotion/Relegation Play-offs;Europe
13157427;2026-03-31;1774972800;UEFA Nations League, Promotion/Relegation Play-offs;Europe
13157429;2026-03-31;1774972800;UEFA Nations League, Promotion/Relegation Play-offs;Europe
13157430;2026-03-31;1774972800;UEFA Nations League, Promotion/Relegation Play-offs;Europe
13157441;2025-03-23;1742749200;UEFA Nations League, Promotion/Relegation Play-offs;Europe
13157442;2025-03-23;1742749200;UEFA Nations League, Promotion/Relegation Play-offs;Europe
13157444;2025-03-23;1742759100;UEFA Nations League, Promotion/Relegation Play-offs;Europe
13157445;2025-03-23;1742759100;UEFA Nations League, Promotion/Relegation Play-offs;Europe
13157446;2025-03-23;1742749200;UEFA Nations League, Promotion/Relegation Play-offs;Europe
13157447;2025-03-23;1742749200;UEFA Nations League, Promotion/Relegation Play-offs;Europe
13157479;2025-03-23;1742759100;UEFA Nations League, Finals;Europe
13157480;2025-03-23;1742759100;UEFA Nations League, Finals;Europe
13157481;2026-10-01;1790880300;UEFA Nations League, League A, Gr. 4;Europe
13157482;2026-10-01;1790880300;UEFA Nations League, League A, Gr. 4;Europe
13157483;2025-03-23;1742759100;UEFA Nations League, Finals;Europe
13157484;2025-03-23;1742759100;UEFA Nations League, Finals;Europe
13157485;2025-03-23;1742759100;UEFA Nations League, Finals;Europe
13157486;2025-03-23;1742759100;UEFA Nations League, Finals;Europe
13157876;2025-06-08;1749387600;UEFA Nations League, Finals;Europe
13157877;2025-06-08;1749409200;UEFA Nations League, Finals;Europe
13157878;2025-06-05;1749150000;UEFA Nations League, Finals;Europe
13157879;2025-06-04;1749064200;UEFA Nations League, Finals;Europe
13213644;2025-11-18;1763468100;AFC Asian Cup, Qualification Group B;Asia
13218563;2025-11-18;1763468100;AFC Asian Cup, Qualification Group B;Asia
13218575;2026-06-04;1780588800;AFC Asian Cup, Qualification Group B;Asia
13218586;2025-10-14;1760457600;AFC Asian Cup, Qualification Group B;Asia
13218587;2025-10-14;1760443200;AFC Asian Cup, Qualification Group C;Asia
13218589;2025-10-14;1760449500;AFC Asian Cup, Qualification Group D;Asia
13218590;2025-10-14;1760437800;AFC Asian Cup, Qualification Group D;Asia
13218598;2025-10-14;1760457600;AFC Asian Cup, Qualification Group B;Asia
13218599;2025-10-14;1760443200;AFC Asian Cup, Qualification Group C;Asia
13218601;2025-10-14;1760449500;AFC Asian Cup, Qualification Group D;Asia
13218602;2025-10-14;1760437800;AFC Asian Cup, Qualification Group D;Asia
13218604;2025-10-14;1760437800;AFC Asian Cup, Qualification Group E;Asia
13218612;2025-11-18;1763467200;AFC Asian Cup, Qualification Group C;Asia
13218613;2025-11-18;1763460900;AFC Asian Cup, Qualification Group D;Asia
13218614;2025-11-18;1763473500;AFC Asian Cup, Qualification Group D;Asia
13218615;2025-11-18;1763456400;AFC Asian Cup, Qualification Group E;Asia
13218623;2026-03-31;1774963800;AFC Asian Cup, Qualification Group C;Asia
13218625;2026-03-31;1774960200;AFC Asian Cup, Qualification Group D;Asia
13218627;2026-03-31;1774973700;AFC Asian Cup, Qualification Group E;Asia
13233397;2026-09-28;1790621100;UEFA Nations League, League B, Gr. 4;Europe
13233399;2025-11-16;1763312400;World Cup Qual. UEFA K;Europe
13233402;2025-11-14;1763139600;World Cup Qual. UEFA G;Europe
13233409;2025-10-09;1760035500;World Cup Qual. UEFA H;Europe
13233412;2025-10-14;1760467500;World Cup Qual. UEFA K;Europe
13233413;2025-10-09;1760025600;World Cup Qual. UEFA G;Europe
13233423;2025-10-10;1760121900;World Cup Qual. UEFA J;Europe
13233427;2025-10-12;1760294700;World Cup Qual. UEFA L;Europe
13233428;2025-09-06;1757184300;World Cup Qual. UEFA H;Europe
13233429;2025-09-06;1757174400;World Cup Qual. UEFA K;Europe
13233431;2025-10-12;1760294700;World Cup Qual. UEFA H;Europe
13233433;2025-10-12;1760284800;World Cup Qual. UEFA G;Europe
13233438;2025-10-13;1760381100;World Cup Qual. UEFA J;Europe
13233446;2026-09-26;1790448300;UEFA Nations League, League A, Gr. 3;Europe
13233448;2025-10-09;1760035500;World Cup Qual. UEFA H;Europe
13233451;2025-09-07;1757270700;World Cup Qual. UEFA G;Europe
13233452;2025-10-09;1760035500;World Cup Qual. UEFA G;Europe
13233453;2025-09-04;1756994400;World Cup Qual. UEFA J;Europe
13233454;2025-10-14;1760467500;World Cup Qual. UEFA E;Europe
13233455;2025-11-17;1763408700;World Cup Qual. UEFA A;Europe
13233456;2025-11-17;1763408700;World Cup Qual. UEFA A;Europe
13233457;2025-10-14;1760467500;World Cup Qual. UEFA E;Europe
13233458;2025-11-18;1763495100;World Cup Qual. UEFA J;Europe
13233459;2025-09-04;1757001600;World Cup Qual. UEFA G;Europe
13233460;2025-11-14;1763149500;World Cup Qual. UEFA G;Europe
13233461;2025-11-18;1763495100;World Cup Qual. UEFA B;Europe
13233462;2025-11-18;1763495100;World Cup Qual. UEFA B;Europe
13233463;2025-11-18;1763495100;World Cup Qual. UEFA C;Europe
13233464;2025-11-18;1763495100;World Cup Qual. UEFA C;Europe
13233465;2025-11-13;1763053200;World Cup Qual. UEFA D;Europe
13233466;2025-11-13;1763063100;World Cup Qual. UEFA D;Europe
13233467;2025-11-16;1763322300;World Cup Qual. UEFA I;Europe
13233468;2025-10-11;1760208300;World Cup Qual. UEFA I;Europe
13233469;2025-11-14;1763149500;World Cup Qual. UEFA L;Europe
13233470;2025-09-05;1757097900;World Cup Qual. UEFA L;Europe
13233471;2025-11-16;1763312400;World Cup Qual. UEFA K;Europe
13233472;2025-11-16;1763301600;World Cup Qual. UEFA F;Europe
13233474;2025-09-06;1757174400;World Cup Qual. UEFA K;Europe
13233475;2025-11-16;1763301600;World Cup Qual. UEFA F;Europe
13233476;2025-11-15;1763226000;World Cup Qual. UEFA H;Europe
13233477;2025-09-06;1757184300;World Cup Qual. UEFA H;Europe
13233478;2025-11-18;1763495100;World Cup Qual. UEFA E;Europe
13233479;2025-09-07;1757260800;World Cup Qual. UEFA J;Europe
13233480;2025-10-13;1760381100;World Cup Qual. UEFA A;Europe
13233481;2025-10-13;1760381100;World Cup Qual. UEFA A;Europe
13233482;2025-11-18;1763495100;World Cup Qual. UEFA E;Europe
13233483;2025-11-15;1763215200;World Cup Qual. UEFA J;Europe
13233484;2025-11-17;1763408700;World Cup Qual. UEFA G;Europe
13233485;2025-09-07;1757270700;World Cup Qual. UEFA G;Europe
13233486;2025-10-13;1760381100;World Cup Qual. UEFA B;Europe
13233487;2026-09-24;1790275500;UEFA Nations League, League B, Gr. 1;Europe
13233488;2025-10-12;1760284800;World Cup Qual. UEFA C;Europe
