"partido_id";"partido_completo";"jugador";"home_team";"away_team";"totalPass";"accuratePass";"totalLongBalls";"accurateLongBalls";"goalAssist";"accurateOwnHalfPasses";"totalOwnHalfPasses";"accurateOppositionHalfPasses";"totalOppositionHalfPasses";"totalClearance";"ballRecovery";"saves";"punches";"minutesPlayed";"touches";"rating";"possessionLostCtrl";"totalShots";"totalCross";"accurateCross";"aerialLost";"duelLost";"duelWon";"bigChanceCreated";"totalTackle";"wasFouled";"fouls";"keyPass";"dispossessed";"totalContest";"bigChanceMissed";"shotOffTarget";"onTargetScoringAttempt";"blockedScoringAttempt";"goals";"interceptionWon";"unsuccessfulTouch";"totalOffside";"aerialWon";"wonContest";"totalBallCarriesDistance";"ballCarriesCount";"totalProgression";"bestBallCarryProgression";"totalProgressiveBallCarriesDistance";"progressiveBallCarriesCount";"savedShotsFromInsideTheBox";"penaltyFaced";"challengeLost";"outfielderBlock";"wonTackle";"penaltyConceded";"shotValueNormalized";"passValueNormalized";"dribbleValueNormalized";"defensiveValueNormalized";"ownGoals";"keeperSaveValue";"goalkeeperValueNormalized";"penaltyShootoutGoal";"penaltyShootoutMiss";"goodHighClaim";"hitWoodwork";"penaltyMiss";"errorLeadToAGoal";"expectedGoals";"expectedGoalsOnTarget";"expectedAssists";"totalKeeperSweeper";"accurateKeeperSweeper";"penaltySave";"penaltyWon";"errorLeadToAShot";"goalsPrevented";"penaltyShootoutSave";"clearanceOffLine";"lastManTackle";"crossNotClaimed"
11886596;"Uruguay vs Brazil";"Federico Valverde";"Uruguay";"Brazil";41;30;7;4;0;14;15;17;28;0;6;0;0;90;58;7,5;14;3;2;1;1;5;7;0;5;0;1;1;0;2;0;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0,0666;0;0,212062;0;0;0;0;0;0;0;0;0;NA
11886596;"Uruguay vs Brazil";"Darwin Núñez";"Uruguay";"Brazil";11;8;2;1;0;1;1;7;10;1;2;0;0;78;28;6,5;8;3;0;0;3;7;4;0;1;1;0;0;2;3;1;1;0;2;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5739;0;0,0177626;0;0;0;0;0;0;0;0;0;NA
11886596;"Uruguay vs Brazil";"Emiliano Martínez";"Uruguay";"Brazil";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
11886596;"Uruguay vs Brazil";"Alisson";"Uruguay";"Brazil";41;35;12;7;0;33;34;2;7;0;6;1;0;90;48;7,4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00046812;0;0;0;0;0;0,0495;1;0;0;NA
11886596;"Uruguay vs Brazil";"Bruno Guimarães";"Uruguay";"Brazil";38;35;1;1;0;17;20;18;18;0;5;0;0;87;55;7,1;5;0;0;0;0;4;9;0;4;5;2;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0159674;0;0;0;0;0;0;0;0;0;NA
11886596;"Uruguay vs Brazil";"Raphinha";"Uruguay";"Brazil";18;12;1;1;0;3;5;9;17;1;2;0;0;82;32;6,7;13;3;4;0;0;3;2;0;0;1;1;1;2;1;1;0;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4153;0;0,07189;0;0;0;0;0;0;0;0;0;NA
11886598;"Uruguay vs Colombia";"Federico Valverde";"Uruguay";"Colombia";75;67;7;4;0;17;20;50;56;0;5;0;0;90;85;8,1;12;1;1;0;0;1;2;0;1;0;0;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,041;0;0,822644;0;0;0;0;0;0;0;0;0;NA
11886598;"Uruguay vs Colombia";"Manuel Ugarte";"Uruguay";"Colombia";59;53;10;7;0;23;26;30;34;1;8;0;0;90;74;7;8;1;1;0;1;4;7;0;3;3;2;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0261;0;0,0380508;0;0;0;0;0;0;0;0;0;NA
11886598;"Uruguay vs Colombia";"Darwin Núñez";"Uruguay";"Colombia";18;15;1;1;0;5;5;10;13;1;4;0;0;90;35;6,9;11;4;0;0;2;8;3;0;1;1;0;1;4;3;0;4;0;0;0;0;2;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2169;0;0,0325394;0;0;0;0;0;0;0;0;0;NA
11886598;"Uruguay vs Colombia";"Emiliano Martínez";"Uruguay";"Colombia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
11886598;"Uruguay vs Colombia";"James Rodríguez";"Uruguay";"Colombia";20;14;2;0;1;6;7;12;21;0;3;0;0;62;36;7;14;0;8;4;0;6;3;1;1;0;2;3;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,163086;0;0;0;0;0;0;0;0;0;NA
11886599;"Canada vs Uruguay";"Federico Valverde";"Canada";"Uruguay";30;24;4;3;0;12;12;13;19;1;1;0;0;90;39;6,9;6;2;1;1;0;1;1;0;1;0;0;2;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0,0594;0;0,114924;0;0;0;0;0;0;0;0;0;NA
11886599;"Canada vs Uruguay";"Manuel Ugarte";"Canada";"Uruguay";11;10;2;2;0;9;10;1;1;4;3;0;0;45;24;6,7;4;0;0;0;0;2;2;0;1;1;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00034976;0;0;0;0;0;0;0;0;0;NA
11886599;"Canada vs Uruguay";"Darwin Núñez";"Canada";"Uruguay";6;3;0;0;0;2;3;1;3;0;2;0;0;45;17;6,4;8;1;0;0;2;8;3;0;0;1;1;1;1;5;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0953;0;0,00310842;0;0;0;0;0;0;0;0;0;NA
11886599;"Canada vs Uruguay";"Emiliano Martínez";"Canada";"Uruguay";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12716815;"Uruguay vs Paraguay";"Federico Valverde";"Uruguay";"Paraguay";41;32;12;11;0;6;6;27;37;0;2;0;0;90;63;7;17;5;2;1;1;6;2;0;0;1;2;1;0;2;0;2;0;3;0;0;4;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12716815;"Uruguay vs Paraguay";"Manuel Ugarte";"Uruguay";"Paraguay";60;52;12;8;0;30;31;22;29;3;6;0;0;79;85;7,3;15;0;0;0;1;4;12;0;5;3;1;1;1;2;0;0;0;0;0;1;3;0;3;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA
12716815;"Uruguay vs Paraguay";"Emiliano Martínez";"Uruguay";"Paraguay";9;8;0;0;0;2;2;6;7;1;0;0;0;11;13;6,8;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12716814;"Venezuela vs Uruguay";"Emiliano Martínez";"Venezuela";"Uruguay";35;27;4;1;0;13;17;14;18;5;5;0;0;90;54;6,9;11;1;0;0;1;3;5;0;2;1;2;0;0;1;0;0;1;0;0;2;3;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12716814;"Venezuela vs Uruguay";"Manuel Ugarte";"Venezuela";"Uruguay";41;34;6;3;0;19;22;15;19;1;5;0;0;90;56;7,3;8;0;0;0;0;4;8;0;4;0;2;0;1;3;0;0;0;0;0;3;0;0;1;3;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12851463;"Peru vs Uruguay";"Manuel Ugarte";"Peru";"Uruguay";80;71;6;2;0;59;66;12;14;1;8;0;0;90;93;6,8;11;0;0;0;2;4;9;0;4;1;1;0;0;2;0;0;0;0;0;2;1;0;3;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA
12851463;"Peru vs Uruguay";"Federico Valverde";"Peru";"Uruguay";67;55;14;7;0;26;27;29;44;0;5;0;0;90;87;7,3;19;2;4;0;0;0;3;0;0;1;0;1;0;0;0;1;1;0;0;3;3;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12851463;"Peru vs Uruguay";"Darwin Núñez";"Peru";"Uruguay";23;14;2;2;0;7;8;7;15;1;3;0;0;90;44;7,2;15;4;0;0;1;6;12;0;1;2;1;0;0;9;0;0;2;2;0;0;1;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12851463;"Peru vs Uruguay";"Emiliano Martínez";"Peru";"Uruguay";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12851459;"Uruguay vs Ecuador";"Federico Valverde";"Uruguay";"Ecuador";52;41;8;6;0;18;21;23;32;1;5;0;0;90;63;7,8;12;2;1;0;0;1;4;0;2;0;0;1;0;1;0;0;2;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12851459;"Uruguay vs Ecuador";"Manuel Ugarte";"Uruguay";"Ecuador";44;39;3;3;0;22;22;17;22;1;7;0;0;82;57;7,3;8;0;0;0;0;3;5;0;4;1;0;1;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12851459;"Uruguay vs Ecuador";"Darwin Núñez";"Uruguay";"Ecuador";15;12;0;0;0;7;7;5;8;6;5;0;0;90;31;7,7;6;3;0;0;2;4;6;1;1;1;2;1;0;1;0;1;1;1;0;0;3;1;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12851459;"Uruguay vs Ecuador";"Emiliano Martínez";"Uruguay";"Ecuador";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12851459;"Uruguay vs Ecuador";"Enner Valencia";"Uruguay";"Ecuador";20;16;0;0;0;9;10;7;10;0;2;0;0;59;30;6,6;8;3;0;0;1;2;1;0;0;1;0;0;1;0;0;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12995968;"Uruguay vs Colombia";"Federico Valverde";"Uruguay";"Colombia";37;33;3;3;0;17;17;17;28;0;6;0;0;90;52;6,9;12;0;8;1;0;1;2;0;0;1;1;1;0;1;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12995968;"Uruguay vs Colombia";"Darwin Núñez";"Uruguay";"Colombia";17;12;1;0;0;4;5;8;12;0;3;0;0;90;34;6,5;14;3;0;0;2;7;4;0;1;1;1;0;0;7;0;2;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12995968;"Uruguay vs Colombia";"Manuel Ugarte";"Uruguay";"Colombia";9;7;1;0;0;2;3;5;6;0;1;0;0;22;10;7,1;2;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12995968;"Uruguay vs Colombia";"James Rodríguez";"Uruguay";"Colombia";16;15;2;2;0;4;4;12;13;0;0;0;0;18;19;6,5;1;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12995974;"Brazil vs Uruguay";"Bruno Guimarães";"Brazil";"Uruguay";53;47;3;2;0;11;13;36;40;0;4;0;0;86;75;6,8;14;0;0;0;3;12;6;0;3;2;3;1;2;4;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12995974;"Brazil vs Uruguay";"Raphinha";"Brazil";"Uruguay";43;32;5;2;0;5;7;29;42;0;4;0;0;90;71;7,3;21;4;6;2;3;11;3;0;2;0;3;5;1;5;0;2;0;2;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12995974;"Brazil vs Uruguay";"Vinicius Júnior";"Brazil";"Uruguay";22;17;0;0;0;3;3;14;19;0;2;0;0;90;42;7;13;4;0;0;1;6;6;0;1;2;0;0;2;5;0;3;0;1;0;0;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12995974;"Brazil vs Uruguay";"Federico Valverde";"Brazil";"Uruguay";46;38;2;0;0;17;18;23;31;1;4;0;0;90;60;7,3;13;3;3;2;1;2;2;0;1;1;0;1;1;0;0;2;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA
12995974;"Brazil vs Uruguay";"Manuel Ugarte";"Brazil";"Uruguay";32;28;5;1;0;21;21;7;11;5;3;0;0;90;47;6,9;6;0;0;0;1;4;6;0;3;2;2;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12995974;"Brazil vs Uruguay";"Darwin Núñez";"Brazil";"Uruguay";10;8;1;0;0;2;3;6;7;1;2;0;0;45;16;6,7;4;0;0;0;1;5;2;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13129487;"Uruguay vs Argentina";"Federico Valverde";"Uruguay";"Argentina";52;47;4;4;0;15;16;32;37;0;3;0;0;72;62;7,1;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13129487;"Uruguay vs Argentina";"Darwin Núñez";"Uruguay";"Argentina";14;9;0;0;0;2;2;7;12;1;3;0;0;72;23;6,7;8;0;0;0;1;2;3;0;1;1;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13129487;"Uruguay vs Argentina";"Emiliano Martínez";"Uruguay";"Argentina";25;19;10;4;0;15;16;4;9;1;11;2;0;90;37;7,5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;NA
13129487;"Uruguay vs Argentina";"Rodrigo De Paul";"Uruguay";"Argentina";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13129494;"Bolivia vs Uruguay";"Manuel Ugarte";"Bolivia";"Uruguay";22;14;1;1;0;9;12;5;10;2;9;0;0;90;45;6,7;14;2;0;0;0;16;8;0;6;0;3;2;1;5;0;1;0;1;0;2;2;0;0;2;0;0;0;0;0;0;0;0;9;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13129494;"Bolivia vs Uruguay";"Federico Valverde";"Bolivia";"Uruguay";12;9;0;0;0;4;4;5;8;1;3;0;0;45;15;6,6;4;0;0;0;2;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13129494;"Bolivia vs Uruguay";"Darwin Núñez";"Bolivia";"Uruguay";4;3;0;0;0;1;2;2;2;1;4;0;0;45;14;6,6;5;2;0;0;1;4;1;0;0;1;0;0;1;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13129494;"Bolivia vs Uruguay";"Emiliano Martínez";"Bolivia";"Uruguay";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13856220;"Paraguay vs Uruguay";"Manuel Ugarte";"Paraguay";"Uruguay";48;38;6;6;0;17;20;21;28;5;3;0;0;90;77;7,3;15;0;0;0;0;5;10;0;4;1;1;0;2;4;0;0;0;0;0;3;2;0;2;3;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13856220;"Paraguay vs Uruguay";"Emiliano Martínez";"Paraguay";"Uruguay";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13856228;"Uruguay vs Venezuela";"Manuel Ugarte";"Uruguay";"Venezuela";54;50;7;5;0;26;27;24;27;3;3;0;0;90;74;7,3;7;0;0;0;3;7;10;0;7;1;0;0;0;1;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14169221;"Uruguay vs Peru";"Federico Valverde";"Uruguay";"Peru";82;74;14;11;0;24;25;50;57;1;6;0;0;90;91;7,5;10;2;0;0;1;1;2;0;1;0;0;1;0;1;1;0;1;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14169221;"Uruguay vs Peru";"Manuel Ugarte";"Uruguay";"Peru";26;24;1;1;0;10;10;14;16;0;1;0;0;21;30;6,6;3;0;0;0;0;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14169221;"Uruguay vs Peru";"Emiliano Martínez";"Uruguay";"Peru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14169222;"Chile vs Uruguay";"Federico Valverde";"Chile";"Uruguay";48;42;4;4;0;15;17;27;33;0;5;0;0;90;58;7,3;10;1;2;0;0;2;1;0;1;0;1;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14169222;"Chile vs Uruguay";"Manuel Ugarte";"Chile";"Uruguay";50;45;3;2;0;22;23;23;27;5;4;0;0;90;65;6,9;6;0;0;0;1;5;2;0;1;1;3;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14169222;"Chile vs Uruguay";"Darwin Núñez";"Chile";"Uruguay";17;10;1;0;0;4;5;6;12;3;4;0;0;82;33;6,4;16;1;0;0;3;12;5;0;2;0;1;1;1;8;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14169222;"Chile vs Uruguay";"Emiliano Martínez";"Chile";"Uruguay";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14854068;"Uruguay vs Dominican Republic";"Emiliano Martínez";"Uruguay";"Dominican Republic";43;43;5;5;0;21;21;22;22;4;2;0;0;45;51;7,1;0;0;0;0;0;2;3;0;2;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14864078;"Uzbekistan vs Uruguay";"Otabek Shukurov";"Uzbekistan";"Uruguay";18;14;3;2;0;5;8;9;10;1;3;0;0;61;22;6,5;4;1;0;0;0;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14864078;"Uzbekistan vs Uruguay";"Eldor Shomurodov";"Uzbekistan";"Uruguay";26;16;2;1;0;8;10;8;16;1;2;0;0;84;47;6,8;20;2;0;0;2;7;9;0;1;1;0;2;3;6;1;0;1;1;0;0;5;0;3;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14864078;"Uzbekistan vs Uruguay";"Emiliano Martínez";"Uzbekistan";"Uruguay";61;51;9;5;0;29;30;22;31;0;6;0;0;90;68;6,5;13;0;0;0;0;5;1;0;1;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14994228;"Mexico vs Uruguay";"Emiliano Martínez";"Mexico";"Uruguay";33;28;4;3;0;12;13;16;20;1;2;0;0;90;38;6,6;6;0;0;0;0;5;3;0;2;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14994228;"Mexico vs Uruguay";"Manuel Ugarte";"Mexico";"Uruguay";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14994229;"USA vs Uruguay";"Manuel Ugarte";"USA";"Uruguay";51;45;4;3;0;27;28;18;23;1;3;0;0;90;54;6,3;6;0;0;0;1;3;2;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
14994229;"USA vs Uruguay";"Emiliano Martínez";"USA";"Uruguay";7;4;0;0;0;4;6;0;1;0;0;0;0;23;12;6,5;5;0;0;0;0;1;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
15366472;"England vs Uruguay";"Federico Valverde";"England";"Uruguay";44;41;4;4;0;18;19;23;25;0;6;0;0;90;60;7,2;7;3;2;1;0;4;3;0;2;0;1;0;1;0;0;0;1;2;1;3;1;0;1;0;173,37784015645;13;70,992517129268;35,592431988757;91,12073310625;2;0;0;2;0;2;0;0,32;0,04;0,06;-0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
