mes;partido_id;eA;eB;ga;gb;res;p1;px;p2;p_o25;p_btts;b1;bx;b2;b_o25;b_btts
2026-03;15884050;Argentina;Zambia;5;0;1;0.8941774311539505;0.08919650908475067;0.016626059761298634;0.6077731768555732;0.2310778505447158;0.8691631102961206;0.11621516600701454;0.014621723696864866;0.4705173326986737;0.14407737573550608
2026-03;15888803;Mali;Russia;0;0;X;0.5259447031992631;0.25516992906732194;0.21888536773341488;0.5263053098632908;0.5438569573939699;0.41812930127268194;0.326928615267817;0.2549420834595009;0.3159533578408834;0.3948013389773389
2026-03;15891476;Northern Ireland;Wales;1;1;X;0.20991941936925426;0.211205654588479;0.5788749260422666;0.6983800305859713;0.667608449919053;0.1789734649971488;0.23228116272977836;0.5887453722730729;0.5659635452994836;0.5501599700724926
2026-03;15891665;Ireland;North Macedonia;0;0;X;0.42777170689135924;0.27844459773541935;0.29378369537322135;0.49039860210395936;0.5406223593245745;0.4673870094488925;0.28192990459776845;0.25068308595333905;0.45395106380194844;0.5022467419310115
2026-04;15122651;Bolivia;Iraq;1;2;2;0.2655223101343988;0.286305989337592;0.44817170052800936;0.4475602483676;0.5016961726050466;0.10757523333310816;0.2839179711458754;0.6085067955210165;0.2898380603788614;0.28308162060043196
2026-04;15332282;Brazil;Croatia;3;1;1;0.38032849929142587;0.27235116694353295;0.34732033376504107;0.5285414592548441;0.575506091656819;0.22935418803057775;0.23946446467289653;0.5311813472965257;0.6003494847076518;0.603307176709987
2026-04;15372905;Belgium;Mexico;1;1;X;0.5604556830784304;0.23877552382918374;0.2007687930923859;0.5702002882147286;0.5669159107833297;0.6204590653061126;0.21396982204457102;0.16557111264931632;0.619699086523508;0.5801196129227082
2026-04;15691374;Canada;Tunisia;0;0;X;0.49770663807305277;0.25457898840112286;0.24771437352582446;0.5556332507152405;0.5773552148634805;0.37102974890830315;0.22136401710261144;0.4076062339890853;0.7557723401436726;0.7490995321739293
2026-06;11740244;China;Thailand;1;1;X;0.28580511702831624;0.27770203322658665;0.4364928497450972;0.4896891329468433;0.5385419117101501;0.013465271484552363;0.0830344637367731;0.9035002647786745;0.605798118950958;0.20382240196198
2026-06;11886362;Colombia;Costa Rica;3;0;1;0.7520117963890286;0.19081088999045895;0.05717731362051234;0.4274470208107599;0.28843618157410494;0.6032352480712794;0.2399647205615887;0.1568000313671318;0.5005516764694677;0.4852013998084279
2026-06;13424950;Tanzania;Uganda;1;1;X;0.34420426837487894;0.2973103278160318;0.3584854038090892;0.4311838598032413;0.49955573678526766;0.22312834621659258;0.3846960709611741;0.3921755828222334;0.18408035519925184;0.27100190038538596
2026-06;14552802;Madagascar;Morocco;2;3;2;0.15514875639185885;0.25656112855769636;0.5882901150504448;0.4389582587305184;0.43881483345235284;0.10438093918203362;0.21168628081560942;0.6839327800023569;0.4968490658163078;0.42474877435660563
2026-06;14994235;Paraguay;USA;1;2;2;0.34449986985530995;0.2924144880964648;0.3630856420482254;0.44928504642461004;0.5139154136404508;0.33104816788924873;0.31277323159901943;0.3561786005117317;0.37695996351296923;0.45539499150171814
